SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1307042,416742,Consumer loans,4923.63,31180.5,22900.5,9360.0,31180.5,WEDNESDAY,9,Y,1,0.3159867611813489,,,XAP,Approved,-1728,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,28,Connectivity,6.0,high,POS mobile with interest,365243.0,-1689.0,-1539.0,-1599.0,-1591.0,0.0
1131700,376223,Consumer loans,10814.67,98955.0,97870.5,9900.0,98955.0,TUESDAY,13,Y,1,0.1000459309365735,,,XAP,Approved,-2145,Non-cash from your account,XAP,Children,Repeater,Mobile,POS,XNA,Country-wide,76,Connectivity,12.0,high,POS mobile with interest,365243.0,-2114.0,-1784.0,-1844.0,-1839.0,0.0
1787974,107737,Consumer loans,,30280.5,30280.5,0.0,30280.5,SUNDAY,8,Y,1,0.0,,,XAP,Unused offer,-454,Cash through the bank,CLIENT,,Repeater,Computers,XNA,XNA,Country-wide,30,Connectivity,,XNA,POS mobile with interest,,,,,,
2545488,145408,Revolving loans,6750.0,135000.0,135000.0,,135000.0,TUESDAY,13,Y,1,,,,XAP,Refused,-906,XNA,HC,,Repeater,XNA,Cards,walk-in,Channel of corporate sales,-1,XNA,0.0,XNA,Card Street,,,,,,
1967196,353119,Cash loans,,0.0,0.0,,,THURSDAY,18,Y,1,,,,XNA,Refused,-307,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2759585,383721,Cash loans,9136.665,180000.0,215640.0,,180000.0,FRIDAY,9,Y,1,,,,Furniture,Approved,-573,Cash through the bank,XAP,,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),4,XNA,36.0,low_normal,Cash Street: low,365243.0,-540.0,510.0,-330.0,-326.0,0.0
1708551,446965,Cash loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XNA,Canceled,-489,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2506578,279932,Consumer loans,14601.24,74452.5,78385.5,0.0,74452.5,SUNDAY,17,Y,1,0.0,,,XAP,Approved,-828,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,1465,Consumer electronics,6.0,middle,POS household with interest,365243.0,-797.0,-647.0,-647.0,-638.0,0.0
2605908,174209,Consumer loans,3176.91,20205.0,25641.0,0.0,20205.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-1844,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,35,Connectivity,12.0,high,POS mobile with interest,365243.0,-1813.0,-1483.0,-1483.0,-1479.0,0.0
2483043,131489,Cash loans,21038.535,315000.0,366142.5,,315000.0,FRIDAY,15,Y,1,,,,XNA,Refused,-663,XNA,HC,,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),10,XNA,36.0,high,Cash X-Sell: high,,,,,,
2810899,383213,Cash loans,,0.0,0.0,,,THURSDAY,16,Y,1,,,,XNA,Canceled,-260,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2511539,449669,Cash loans,,0.0,0.0,,,THURSDAY,10,Y,1,,,,XNA,Canceled,-102,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2015943,201727,Revolving loans,3375.0,67500.0,67500.0,,67500.0,TUESDAY,13,Y,1,,,,XAP,Approved,-269,XNA,XAP,Unaccompanied,New,XNA,Cards,x-sell,Channel of corporate sales,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1323667,384475,Consumer loans,,25965.0,25965.0,0.0,25965.0,SUNDAY,6,Y,1,0.0,,,XAP,Refused,-2097,Cash through the bank,LIMIT,"Spouse, partner",Repeater,Mobile,XNA,XNA,Country-wide,0,Connectivity,,XNA,POS mobile with interest,,,,,,
1672785,174877,Consumer loans,13835.7,295528.5,306778.5,0.0,295528.5,TUESDAY,12,Y,1,0.0,,,XAP,Approved,-1388,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,1433,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1357.0,-667.0,-697.0,-689.0,0.0
1537369,183266,Cash loans,23284.485,450000.0,512370.0,,450000.0,TUESDAY,10,Y,1,,,,XNA,Approved,-707,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-677.0,373.0,-197.0,-191.0,1.0
1302390,301134,Cash loans,13130.46,94500.0,114952.5,,94500.0,THURSDAY,12,Y,1,,,,XNA,Approved,-1506,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-1476.0,-1146.0,-1146.0,-1104.0,1.0
2638626,354131,Consumer loans,4342.77,31891.5,35050.5,0.0,31891.5,SATURDAY,17,Y,1,0.0,,,XAP,Approved,-1568,Cash through the bank,XAP,Family,New,Photo / Cinema Equipment,POS,XNA,Country-wide,40,Connectivity,12.0,high,POS mobile with interest,365243.0,-1537.0,-1207.0,-1327.0,-1321.0,0.0
1699890,118162,Cash loans,25263.36,864000.0,864000.0,,864000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-522,XNA,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-492.0,1278.0,-492.0,-483.0,0.0
1158386,318999,Consumer loans,2999.7,20925.0,15516.0,6277.5,20925.0,WEDNESDAY,15,Y,1,0.3137067557674618,,,XAP,Approved,-411,Cash through the bank,XAP,Children,Repeater,Construction Materials,POS,XNA,Stone,105,Construction,6.0,middle,POS industry with interest,365243.0,-381.0,-231.0,-381.0,-379.0,1.0
2740743,332596,Cash loans,16925.355,315000.0,437913.0,,315000.0,THURSDAY,11,Y,1,,,,XNA,Refused,-427,Cash through the bank,HC,,Refreshed,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,42.0,low_normal,Cash Street: low,,,,,,
2280582,243934,Consumer loans,11249.685,106834.5,106834.5,0.0,106834.5,SUNDAY,13,Y,1,0.0,,,XAP,Approved,-1440,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Country-wide,13000,Furniture,10.0,low_action,POS industry without interest,365243.0,-1409.0,-1139.0,-1139.0,-1132.0,0.0
1830451,295643,Consumer loans,4558.14,33435.0,38016.0,3343.5,33435.0,SATURDAY,10,Y,1,0.088042056952948,,,XAP,Approved,-1785,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,365243.0,-1753.0,-1423.0,-1423.0,-1420.0,0.0
1581150,111714,Revolving loans,13500.0,270000.0,270000.0,,270000.0,MONDAY,10,Y,1,,,,XAP,Refused,-211,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
1505367,322699,Revolving loans,2250.0,45000.0,45000.0,,45000.0,TUESDAY,9,Y,1,,,,XAP,Refused,-31,XNA,HC,Family,Repeater,XNA,Cards,walk-in,Regional / Local,100,Auto technology,0.0,XNA,Card Street,,,,,,
2569864,299038,Cash loans,12381.165,90000.0,109480.5,0.0,90000.0,TUESDAY,16,Y,1,0.0,,,XNA,Refused,-1784,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,,,,,,
1811444,272839,Cash loans,23010.3,540000.0,540000.0,,540000.0,FRIDAY,14,Y,1,,,,XNA,Approved,-1111,Cash through the bank,XAP,Family,New,XNA,Cash,walk-in,AP+ (Cash loan),2,XNA,36.0,low_normal,Cash Street: low,365243.0,-1080.0,-30.0,-810.0,-802.0,0.0
1184908,121364,Consumer loans,5644.89,74457.0,77625.0,7447.5,74457.0,SATURDAY,9,Y,1,0.0953422615469693,,,XAP,Approved,-849,Cash through the bank,XAP,Other_A,Repeater,Computers,POS,XNA,Country-wide,2775,Consumer electronics,18.0,middle,POS household with interest,365243.0,-812.0,-302.0,-302.0,-295.0,0.0
2635946,384445,Consumer loans,6088.77,65992.5,59391.0,6601.5,65992.5,WEDNESDAY,12,Y,1,0.1089462232278461,,,XAP,Approved,-882,Cash through the bank,XAP,Unaccompanied,Refreshed,Furniture,POS,XNA,Stone,11,Furniture,12.0,middle,POS industry with interest,365243.0,-851.0,-521.0,-851.0,-843.0,0.0
1568681,181502,Cash loans,59074.335,1129500.0,1227901.5,,1129500.0,FRIDAY,13,Y,1,,,,XNA,Approved,-789,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-755.0,295.0,-395.0,-388.0,0.0
1980991,259131,Consumer loans,13362.66,123457.5,120276.0,12348.0,123457.5,FRIDAY,16,Y,1,0.1014001579311025,,,XAP,Approved,-2483,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,-1,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2452.0,-2182.0,-2182.0,-2173.0,1.0
1011293,154935,Revolving loans,2250.0,45000.0,45000.0,,45000.0,THURSDAY,7,Y,1,,,,XAP,Approved,-302,XNA,XAP,Unaccompanied,New,XNA,Cards,walk-in,Country-wide,20,Connectivity,0.0,XNA,Card Street,-214.0,-168.0,365243.0,365243.0,365243.0,0.0
2042091,455231,Cash loans,24602.67,135000.0,139455.0,,135000.0,FRIDAY,7,Y,1,,,,XNA,Refused,-1186,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),4,XNA,6.0,low_action,Cash X-Sell: low,,,,,,
2539429,351603,Consumer loans,12136.77,126000.0,113746.5,22500.0,126000.0,FRIDAY,8,Y,1,0.1798544950112146,,,XAP,Approved,-1965,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,50,Furniture,12.0,middle,POS industry with interest,365243.0,-1931.0,-1601.0,-1601.0,-1599.0,0.0
1669134,107687,Cash loans,56884.5,1350000.0,1350000.0,,1350000.0,SUNDAY,14,Y,1,,,,XNA,Approved,-719,Cash through the bank,XAP,Children,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-689.0,721.0,-59.0,-54.0,0.0
2362669,307253,Cash loans,24789.555,229500.0,241920.0,,229500.0,WEDNESDAY,14,Y,1,,,,XNA,Approved,-343,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),5,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-313.0,17.0,365243.0,365243.0,1.0
2346995,405159,Cash loans,,0.0,0.0,,,SUNDAY,9,Y,1,,,,XNA,Refused,-370,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1231617,278792,Consumer loans,8697.735,144891.0,130401.0,14490.0,144891.0,TUESDAY,12,Y,1,0.1089158558690827,,,XAP,Approved,-1063,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1100,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-1032.0,-522.0,-612.0,-603.0,0.0
1460310,346664,Consumer loans,2777.895,17730.0,22846.5,0.0,17730.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-217,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Stone,16,Connectivity,12.0,high,POS mobile with interest,365243.0,-185.0,145.0,365243.0,365243.0,0.0
1600289,258435,Consumer loans,3771.09,20205.0,18846.0,2250.0,20205.0,MONDAY,15,Y,1,0.1161573068569656,,,XAP,Approved,-2356,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,43,Connectivity,6.0,high,POS mobile with interest,365243.0,-2315.0,-2165.0,-2165.0,-2147.0,0.0
1801246,246065,Consumer loans,5526.63,53095.5,27472.5,27000.0,53095.5,SUNDAY,11,Y,1,0.5398220119409708,,,XAP,Approved,-626,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,3102,Consumer electronics,6.0,high,POS household with interest,365243.0,-595.0,-445.0,-595.0,-565.0,0.0
2396258,456027,Cash loans,25830.0,360000.0,384948.0,,360000.0,FRIDAY,13,Y,1,,,,XNA,Approved,-953,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-923.0,-413.0,-713.0,-705.0,1.0
1061843,229061,Consumer loans,6385.32,49788.0,54715.5,0.0,49788.0,TUESDAY,16,Y,1,0.0,,,XAP,Approved,-2750,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,12.0,high,POS mobile with interest,365243.0,-2719.0,-2389.0,-2389.0,-2374.0,1.0
2212420,165355,Revolving loans,11250.0,225000.0,225000.0,,225000.0,THURSDAY,13,Y,1,,,,XAP,Refused,-456,XNA,HC,,Refreshed,XNA,Cards,walk-in,AP+ (Cash loan),1,XNA,0.0,XNA,Card Street,,,,,,
1875831,336105,Revolving loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XAP,Canceled,-271,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1757264,179776,Cash loans,,0.0,0.0,,,THURSDAY,11,Y,1,,,,XNA,Canceled,-271,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1252347,234256,Consumer loans,3934.305,30564.0,32791.5,4500.0,30564.0,SATURDAY,10,Y,1,0.1314216132606381,,,XAP,Approved,-2016,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,365243.0,-1985.0,-1655.0,-1685.0,-1679.0,0.0
2793199,366268,Cash loans,33116.76,450000.0,589896.0,,450000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-674,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash X-Sell: middle,365243.0,-644.0,226.0,-524.0,-516.0,1.0
1920600,190699,Consumer loans,14353.56,143550.0,129195.0,14355.0,143550.0,FRIDAY,15,Y,1,0.1089090909090909,,,XAP,Approved,-1117,Cash through the bank,XAP,Unaccompanied,Repeater,Medicine,POS,XNA,Country-wide,38,Industry,10.0,low_normal,POS other with interest,365243.0,-1082.0,-812.0,-812.0,-805.0,0.0
1543091,379815,Consumer loans,3982.41,27576.0,29853.0,0.0,27576.0,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-2376,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,89,Connectivity,10.0,high,POS mobile with interest,365243.0,-2345.0,-2075.0,-2075.0,-2060.0,1.0
2538813,412330,Consumer loans,4838.67,41220.0,40356.0,4500.0,41220.0,TUESDAY,5,Y,1,0.1092587188092806,,,XAP,Approved,-1880,XNA,XAP,Unaccompanied,New,Mobile,POS,XNA,Regional / Local,72,Connectivity,12.0,high,POS household with interest,365243.0,-1840.0,-1510.0,-1510.0,-1504.0,0.0
1415070,243789,Consumer loans,3560.67,79038.0,79038.0,0.0,79038.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-183,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1880,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-153.0,537.0,365243.0,365243.0,0.0
1518737,440454,Consumer loans,18463.95,196416.0,196416.0,0.0,196416.0,TUESDAY,14,Y,1,0.0,,,XAP,Approved,-447,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Regional / Local,340,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-416.0,-86.0,-86.0,-78.0,0.0
2750537,342826,Cash loans,,0.0,0.0,,,WEDNESDAY,9,Y,1,,,,XNA,Canceled,-186,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1342612,437538,Consumer loans,,83160.0,83160.0,0.0,83160.0,WEDNESDAY,20,Y,1,0.0,,,XAP,Unused offer,-1224,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,25,Connectivity,,XNA,POS mobile with interest,,,,,,
2791930,116516,Consumer loans,18796.86,113166.0,113166.0,0.0,113166.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-519,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,41,Connectivity,8.0,high,POS mobile with interest,365243.0,-482.0,-272.0,-272.0,-266.0,0.0
2564557,132408,Consumer loans,4051.935,23400.0,21060.0,2340.0,23400.0,THURSDAY,7,Y,1,0.1089090909090909,,,XAP,Approved,-2472,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,1820,Consumer electronics,6.0,high,POS other with interest,365243.0,-2270.0,-2120.0,-2180.0,-2175.0,0.0
1761856,203665,Cash loans,18333.63,274500.0,319068.0,,274500.0,FRIDAY,14,Y,1,,,,XNA,Approved,-514,XNA,XAP,,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,high,Cash X-Sell: high,,,,,,
2586627,151587,Cash loans,,0.0,0.0,,,FRIDAY,12,Y,1,,,,XNA,Canceled,-18,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1220216,204712,Consumer loans,16572.06,348808.5,313924.5,34884.0,348808.5,SATURDAY,18,Y,1,0.1089189262094451,,,XAP,Approved,-768,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1200,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-737.0,-47.0,-47.0,-39.0,0.0
2201766,392938,Cash loans,,0.0,0.0,,,TUESDAY,18,Y,1,,,,XNA,Refused,-161,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1127363,444741,Consumer loans,8078.445,75312.0,74488.5,7533.0,75312.0,FRIDAY,16,Y,1,0.1000240402599539,,,XAP,Approved,-1323,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1600,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1291.0,-961.0,-961.0,-957.0,0.0
2481576,276528,Consumer loans,2119.5,16524.0,18162.0,0.0,16524.0,MONDAY,16,Y,1,0.0,,,XAP,Approved,-2674,Cash through the bank,XAP,Other_B,New,Mobile,POS,XNA,Country-wide,81,Connectivity,12.0,high,POS mobile with interest,365243.0,-2643.0,-2313.0,-2313.0,-2276.0,1.0
1884804,149767,Consumer loans,1680.795,17055.0,17055.0,0.0,17055.0,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-1788,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,486,Consumer electronics,16.0,high,POS household with interest,365243.0,-1757.0,-1307.0,-1307.0,-1300.0,0.0
2794376,293046,Cash loans,21709.125,450000.0,512370.0,,450000.0,FRIDAY,16,Y,1,,,,XNA,Approved,-818,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Stone,148,Consumer electronics,36.0,low_normal,Cash X-Sell: low,365243.0,-788.0,262.0,365243.0,365243.0,1.0
1631538,419511,Cash loans,,0.0,0.0,,,SATURDAY,10,Y,1,,,,XNA,Canceled,-262,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1987385,455060,Cash loans,25597.935,540000.0,604152.0,,540000.0,MONDAY,11,Y,1,,,,XNA,Approved,-196,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,36.0,low_normal,Cash X-Sell: low,365243.0,-166.0,884.0,365243.0,365243.0,1.0
2441733,387142,Revolving loans,33750.0,675000.0,675000.0,,675000.0,TUESDAY,12,Y,1,,,,XAP,Refused,-208,XNA,HC,"Spouse, partner",Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
2539107,244081,Consumer loans,11298.87,98838.0,109273.5,0.0,98838.0,THURSDAY,14,Y,1,0.0,,,XAP,Approved,-775,Cash through the bank,XAP,,New,Jewelry,POS,XNA,Stone,50,Industry,12.0,middle,POS other with interest,365243.0,-744.0,-414.0,-414.0,-408.0,0.0
2558000,349861,Cash loans,47998.395,1215000.0,1338493.5,,1215000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-462,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,low_normal,Cash X-Sell: low,365243.0,-427.0,803.0,-157.0,-150.0,0.0
1674563,275097,Cash loans,,0.0,0.0,,,THURSDAY,13,Y,1,,,,XNA,Canceled,-112,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1297907,198215,Cash loans,,0.0,0.0,,,TUESDAY,12,Y,1,,,,XNA,Canceled,-128,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1146583,234478,Revolving loans,11250.0,225000.0,225000.0,,225000.0,MONDAY,9,Y,1,,,,XAP,Refused,-889,XNA,SCO,,New,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
2555669,246127,Cash loans,37966.5,900000.0,900000.0,,900000.0,SATURDAY,10,Y,1,,,,Building a house or an annex,Refused,-957,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),4,XNA,48.0,middle,Cash Street: middle,,,,,,
1597944,115544,Consumer loans,7599.555,69156.0,69156.0,0.0,69156.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-409,Cash through the bank,XAP,,New,Photo / Cinema Equipment,POS,XNA,Country-wide,35,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-373.0,-103.0,-103.0,-99.0,0.0
1521856,324665,Cash loans,12780.27,117000.0,124722.0,,117000.0,MONDAY,17,Y,1,,,,XNA,Approved,-436,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-406.0,-76.0,-406.0,-402.0,1.0
1145743,232116,Cash loans,,0.0,0.0,,,SATURDAY,5,Y,1,,,,XNA,Canceled,-184,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2621880,430774,Consumer loans,1953.045,17091.0,16650.0,1710.0,17091.0,TUESDAY,10,Y,1,0.1014349376114081,,,XAP,Approved,-2222,Cash through the bank,XAP,"Spouse, partner",New,Audio/Video,POS,XNA,Country-wide,1375,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2191.0,-1921.0,-1921.0,-1909.0,1.0
1597546,300442,Consumer loans,18073.8,118260.0,126585.0,0.0,118260.0,THURSDAY,15,Y,1,0.0,,,XAP,Approved,-82,Cash through the bank,XAP,Unaccompanied,Refreshed,Vehicles,POS,XNA,Stone,60,Auto technology,8.0,middle,POS other with interest,365243.0,-37.0,173.0,365243.0,365243.0,0.0
1765050,389288,Consumer loans,6992.505,31167.0,25753.5,6237.0,31167.0,MONDAY,16,Y,1,0.2123336615557744,,,XAP,Approved,-1311,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Country-wide,40,Connectivity,4.0,middle,POS mobile without interest,365243.0,-1280.0,-1190.0,-1190.0,-1186.0,0.0
2740494,446177,Consumer loans,13471.65,124461.9,121257.0,12447.9,124461.9,SATURDAY,13,Y,1,0.1013941503061796,,,XAP,Refused,-1689,Cash through the bank,HC,"Spouse, partner",Repeater,Computers,POS,XNA,Regional / Local,148,Consumer electronics,10.0,low_normal,POS household with interest,,,,,,
1805385,119075,Revolving loans,2250.0,45000.0,45000.0,,45000.0,WEDNESDAY,20,Y,1,,,,XAP,Refused,-333,XNA,HC,Unaccompanied,Repeater,XNA,Cards,walk-in,Country-wide,48,Connectivity,0.0,XNA,Card Street,,,,,,
2818530,250469,Consumer loans,5923.71,62955.0,49405.5,18000.0,62955.0,SATURDAY,9,Y,1,0.2908314063931927,,,XAP,Approved,-2056,Cash through the bank,XAP,Family,New,Sport and Leisure,POS,XNA,Stone,352,Industry,12.0,high,POS industry with interest,365243.0,-2025.0,-1695.0,-1695.0,-1691.0,0.0
1224411,423190,Cash loans,15847.695,328500.0,374031.0,,328500.0,THURSDAY,11,Y,1,,,,XNA,Refused,-249,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,,,,,,
1143328,144160,Consumer loans,13757.985,112275.0,123390.0,0.0,112275.0,THURSDAY,16,Y,1,0.0,,,XAP,Approved,-2394,Cash through the bank,XAP,Children,Repeater,Furniture,POS,XNA,Stone,34,Furniture,12.0,high,POS industry with interest,365243.0,-2363.0,-2033.0,-2033.0,-2027.0,0.0
2386953,149531,Cash loans,,0.0,0.0,,,SUNDAY,7,Y,1,,,,XNA,Canceled,-262,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2216393,140307,Cash loans,25868.43,405000.0,442422.0,,405000.0,THURSDAY,13,Y,1,,,,XNA,Approved,-844,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-814.0,-124.0,-694.0,-685.0,1.0
2578110,145118,Consumer loans,15123.42,98955.0,105921.0,0.0,98955.0,FRIDAY,12,Y,1,0.0,,,XAP,Approved,-256,XNA,XAP,Other_B,Repeater,Audio/Video,POS,XNA,Regional / Local,2492,Consumer electronics,8.0,middle,POS household with interest,365243.0,-226.0,-16.0,-16.0,-9.0,1.0
2086873,426284,Cash loans,20561.94,315000.0,358659.0,0.0,315000.0,MONDAY,11,Y,1,0.0,,,XNA,Approved,-2390,Cash through the bank,XAP,Children,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash Street: middle,365243.0,-2360.0,-1490.0,-1490.0,-1474.0,1.0
