SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2506147,308877,-25,29188.98,135000,0.0,22653.225,0.0,22653.225,3654.135,22500.0,22500.0,28082.385,29188.98,29188.98,0.0,1,0.0,1.0,13.0,Active,0,0
2600821,212561,-26,248132.16,450000,0.0,0.0,0.0,0.0,14321.43,45000.0,45000.0,241428.96,250253.55,250253.55,0.0,0,0.0,0.0,8.0,Active,0,0
1031571,133556,-72,0.0,90000,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1078769,443033,-34,0.0,450000,,0.0,,,0.0,364.5,364.5,0.0,0.0,0.0,,0,,,1.0,Active,0,0
2058699,327349,-11,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Completed,0,0
2736846,242878,-74,0.0,45000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2287909,117681,-16,320891.94,450000,0.0,0.0,0.0,0.0,16460.19,22500.0,22500.0,306703.575,320891.94,320891.94,0.0,0,0.0,0.0,29.0,Active,0,0
2773442,283135,-29,0.0,180000,0.0,0.0,0.0,0.0,0.0,2916.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1351311,129163,-41,0.0,0,0.0,0.0,0.0,0.0,0.0,172.44,0.0,0.0,-172.44,-172.44,0.0,0,0.0,0.0,7.0,Active,0,0
1330838,369961,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2755073,161571,-57,42615.495,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,41200.29,42615.495,42615.495,0.0,0,0.0,0.0,17.0,Active,0,0
2465870,307088,-4,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1189808,105796,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,89.505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active,0,0
2230173,304434,-52,63806.76,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,61716.015,63806.76,63806.76,0.0,0,0.0,0.0,36.0,Active,0,0
2259040,310469,-90,185839.785,180000,180000.0,180000.0,0.0,0.0,0.0,283.995,0.0,179716.005,185839.785,185839.785,6.0,6,0.0,0.0,11.0,Active,0,0
1515194,384420,-78,54524.25,90000,0.0,0.0,0.0,0.0,5400.0,5400.0,5400.0,52323.705,54524.25,54524.25,0.0,0,0.0,0.0,29.0,Active,0,0
1562642,276068,-11,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1675627,242128,-23,0.0,90000,0.0,0.0,0.0,0.0,0.0,4296.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2050114,142978,-44,267376.365,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,257078.07,267376.365,267376.365,0.0,0,0.0,0.0,27.0,Active,0,0
1643336,261691,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,1217.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1035701,304187,-43,0.0,72000,0.0,0.0,0.0,0.0,0.0,171.81,0.0,0.0,-239.31,-239.31,0.0,0,0.0,0.0,9.0,Active,0,0
2775312,446683,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,670.095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2775265,387888,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,311.67,311.67,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1722778,326147,-36,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1013403,137040,-60,204266.52,202500,0.0,0.0,0.0,0.0,10125.0,0.0,0.0,189008.55,204266.52,204266.52,0.0,0,0.0,0.0,29.0,Active,1,1
1570257,278732,-19,226729.215,225000,31500.0,31500.0,0.0,0.0,15750.0,15750.0,15750.0,217842.39,226729.215,226729.215,1.0,1,0.0,0.0,21.0,Active,0,0
1614961,426991,-27,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1311930,199563,-56,31197.51,45000,20250.0,29895.03,0.0,9645.03,,0.0,0.0,29895.03,30077.01,30077.01,1.0,8,0.0,7.0,,Active,0,0
2413331,393861,-10,0.0,225000,0.0,0.0,0.0,0.0,0.0,690.57,690.57,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1973168,422722,-9,188361.72,225000,130500.0,130500.0,0.0,0.0,8445.69,99000.0,99000.0,182413.62,185670.72,185670.72,3.0,3,0.0,0.0,6.0,Active,0,0
2418147,451212,-44,199101.015,202500,0.0,0.0,0.0,0.0,10125.0,13500.0,13500.0,193760.73,200981.115,200981.115,0.0,0,0.0,0.0,2.0,Active,0,0
2424996,125205,-5,39077.46,45000,0.0,11695.5,0.0,11695.5,2250.0,7439.4,7439.4,38087.01,39077.46,39077.46,0.0,3,0.0,3.0,1.0,Active,0,0
2462344,147923,-82,181733.04,180000,13500.0,13500.0,0.0,0.0,9000.0,9000.0,9000.0,175533.57,181733.04,181733.04,1.0,1,0.0,0.0,8.0,Active,0,0
2761782,162722,-7,163617.615,180000,0.0,0.0,0.0,0.0,8950.365,16870.815,8120.97,161496.72,163617.615,163617.615,0.0,0,0.0,0.0,1.0,Active,0,0
1130708,347169,-69,120155.67,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,116128.53,120155.67,120155.67,0.0,0,0.0,0.0,26.0,Active,0,0
2565888,227233,-65,77309.235,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,74775.735,77309.235,77309.235,0.0,0,0.0,0.0,33.0,Active,0,0
2826801,335128,-3,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2425026,220884,-26,12335.535,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,9448.29,12335.535,12335.535,0.0,0,0.0,0.0,68.0,Active,0,0
1191687,196532,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1916562,275365,-87,38066.715,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,36490.185,38066.715,38066.715,0.0,0,0.0,0.0,15.0,Active,0,0
2409986,271328,-9,354408.705,337500,283500.0,283500.0,0.0,0.0,3422.16,9000.0,9000.0,334824.3,340780.365,340780.365,10.0,10,0.0,0.0,6.0,Active,0,0
2023929,403928,-12,83170.395,90000,0.0,940.5,0.0,940.5,2250.0,4740.165,409.725,83049.615,83170.395,83170.395,0.0,2,0.0,2.0,4.0,Active,0,0
1480649,436662,-26,138733.92,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,134608.14,138733.92,138733.92,0.0,0,0.0,0.0,47.0,Active,0,0
1244419,372027,-35,177723.315,180000,0.0,0.0,0.0,0.0,12600.0,12600.0,12600.0,169998.975,177723.315,177723.315,0.0,0,0.0,0.0,20.0,Active,0,0
2726137,143350,-36,107728.47,112500,0.0,0.0,0.0,0.0,5625.0,6525.0,6525.0,104308.155,107728.47,107728.47,0.0,0,0.0,0.0,57.0,Active,0,0
2559797,130415,-19,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1481662,453441,-4,44964.765,45000,0.0,9435.555,0.0,9435.555,2250.0,5002.2,2752.2,44630.73,44964.765,44964.765,0.0,16,0.0,16.0,2.0,Active,0,0
2780309,116269,-30,0.0,0,0.0,0.0,0.0,0.0,0.0,392.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1570227,235950,-43,0.0,112500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1446393,423670,-25,0.0,135000,0.0,0.0,0.0,0.0,2250.0,4246.56,4207.455,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2756149,111322,-1,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1311543,355615,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,2302.65,2302.65,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1436013,157675,-70,86227.65,180000,0.0,0.0,0.0,0.0,9000.0,9135.0,9135.0,82131.84,86227.65,86227.65,0.0,0,0.0,0.0,35.0,Active,0,0
1462524,303032,-31,0.0,67500,0.0,0.0,0.0,0.0,0.0,93.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
1411147,380216,-12,0.0,135000,0.0,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.0,Active,0,0
1641415,216834,-50,160504.92,157500,29250.0,29250.0,0.0,0.0,9450.0,9450.0,9450.0,153360.765,160504.92,160504.92,1.0,1,0.0,0.0,71.0,Active,0,0
2446021,301024,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1644506,188570,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,229.68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active,0,0
1184794,396534,-89,60353.82,180000,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,56748.555,60353.82,60353.82,0.0,0,0.0,0.0,6.0,Active,0,0
2673143,157203,-61,0.0,63000,0.0,0.0,0.0,0.0,0.0,174.645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
2397614,203986,-51,63991.44,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,61343.865,63991.44,63991.44,0.0,0,0.0,0.0,47.0,Active,0,0
1672119,207377,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1462601,416323,-6,178950.06,450000,90000.0,90000.0,0.0,0.0,4371.255,6750.0,6750.0,170674.875,176259.06,176259.06,2.0,2,0.0,0.0,5.0,Active,0,0
1125980,234079,-62,138485.205,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,132922.53,138485.205,138485.205,0.0,0,0.0,0.0,17.0,Active,0,0
2260247,280576,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
2371603,378141,-4,685361.07,720000,0.0,0.0,0.0,0.0,33028.965,0.0,0.0,657879.3,684618.57,684618.57,0.0,0,0.0,0.0,5.0,Active,0,0
1150556,178455,-16,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2310547,220686,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1766098,173094,-12,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2659755,296260,-3,1222.29,180000,0.0,797.85,0.0,797.85,360.0,0.0,0.0,1219.05,1219.05,1219.05,0.0,1,0.0,1.0,4.0,Active,0,0
2603729,380696,-80,0.0,135000,0.0,0.0,0.0,0.0,52.785,238.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1531844,141697,-56,52790.58,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,48792.15,52790.58,52790.58,0.0,0,0.0,0.0,20.0,Active,0,0
2379911,443331,-39,0.0,180000,0.0,0.0,0.0,0.0,0.0,126.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
1803216,434593,-27,0.0,0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1368497,333857,-9,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Signed,0,0
1800144,296166,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Completed,0,0
2817878,230807,-65,0.0,135000,0.0,0.0,0.0,0.0,0.0,98.955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2841766,316713,-23,0.0,225000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Signed,0,0
1389897,226861,-35,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2745373,368654,-54,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2425827,268747,-93,5242.455,112500,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,4896.81,5242.455,5242.455,0.0,0,0.0,0.0,16.0,Active,0,0
1304939,388762,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,8157.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active,0,0
2809906,249865,-73,0.0,67500,0.0,0.0,0.0,0.0,0.0,2823.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1674676,338151,-49,0.0,180000,0.0,0.0,0.0,0.0,334.665,792.315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1162078,355022,-36,56875.995,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,54861.75,56875.995,56875.995,0.0,0,0.0,0.0,61.0,Active,0,0
1045667,226890,-9,0.0,0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1027548,295603,-58,0.0,0,0.0,0.0,0.0,0.0,0.0,4.095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2821856,137238,-5,159037.2,157500,0.0,0.0,0.0,0.0,8006.85,9000.0,8006.85,154029.06,159037.2,159037.2,0.0,0,0.0,0.0,6.0,Active,0,0
2559787,345045,-38,40979.745,67500,0.0,0.0,0.0,0.0,4050.0,3825.0,3825.0,39259.395,40979.745,40979.745,0.0,0,0.0,0.0,57.0,Active,1,0
2052962,401857,-14,658130.22,765000,360000.0,360000.0,0.0,0.0,6968.79,45000.0,17238.15,645237.09,659561.625,659561.625,5.0,5,0.0,0.0,1.0,Active,0,0
1950360,232149,-39,0.0,0,0.0,0.0,0.0,0.0,0.0,192.465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2568466,283184,-9,206682.525,450000,0.0,0.0,0.0,0.0,10854.045,11250.0,553.59,202677.84,206682.525,206682.525,0.0,0,0.0,0.0,10.0,Active,0,0
1179346,276405,-61,187.335,67500,0.0,0.0,0.0,0.0,3375.0,11700.0,11700.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2500347,192187,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1155885,425225,-42,53518.545,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,51331.23,53518.545,53518.545,0.0,0,0.0,0.0,31.0,Active,0,0
2618282,379642,-94,56640.825,180000,0.0,0.0,0.0,0.0,3375.0,13500.0,13500.0,54642.915,57585.825,58530.825,0.0,0,0.0,0.0,6.0,Active,0,0
1714155,301993,-66,71128.755,90000,0.0,0.0,0.0,0.0,4500.0,9000.0,9000.0,68144.04,71128.755,71128.755,0.0,0,0.0,0.0,7.0,Active,0,0
1369311,437855,-63,67.5,67500,0.0,0.0,0.0,0.0,67.5,5982.03,67.5,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1382586,242635,-7,40765.185,90000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,39879.135,40765.185,40765.185,0.0,0,0.0,0.0,2.0,Active,0,0
1006801,166593,-37,0.0,157500,0.0,0.0,0.0,0.0,0.0,6991.74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
1837225,331941,-81,27140.805,90000,0.0,0.0,0.0,0.0,4500.0,11250.0,11250.0,25299.18,27140.805,27140.805,0.0,0,0.0,0.0,10.0,Active,0,0
1330398,200983,-17,0.0,112500,0.0,0.0,0.0,0.0,0.0,131.355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2322502,316388,-53,103736.79,112500,0.0,90000.0,0.0,90000.0,5625.0,5625.0,5625.0,100141.965,103736.79,103736.79,0.0,1,0.0,1.0,37.0,Active,0,0
2006700,105139,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1780339,328098,-35,127767.105,135000,81000.0,81000.0,0.0,0.0,9450.0,9450.0,9450.0,122240.16,124707.375,124707.375,3.0,3,0.0,0.0,15.0,Active,0,0
2357238,380433,-24,0.0,90000,0.0,0.0,0.0,0.0,0.0,409.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1498375,231813,-79,6257.79,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,6110.19,6257.79,6257.79,0.0,0,0.0,0.0,6.0,Active,0,0
1198238,259855,-89,38.475,112500,0.0,0.0,0.0,0.0,2046.195,2250.0,2250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1531961,423115,-13,235130.13,225000,22500.0,33502.5,0.0,11002.5,11962.305,12150.0,12150.0,212482.575,227957.13,227957.13,5.0,6,0.0,1.0,1.0,Active,0,0
1609566,445483,-61,139261.5,135000,0.0,4495.5,0.0,4495.5,6750.0,6750.0,6750.0,134023.14,139261.5,139261.5,0.0,1,0.0,1.0,33.0,Active,0,0
2716051,349864,-11,108996.165,585000,121500.0,121500.0,0.0,0.0,4662.765,5400.0,5400.0,104850.0,107650.665,107650.665,2.0,2,0.0,0.0,1.0,Active,0,0
1447518,156292,-70,67.5,90000,0.0,0.0,0.0,0.0,0.0,652.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2130208,106502,-7,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2287257,326052,-24,0.0,225000,0.0,36351.0,0.0,36351.0,448.695,96750.0,92326.14,0.0,0.0,0.0,0.0,13,0.0,13.0,3.0,Active,0,0
2566910,350343,-27,0.0,360000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1416859,105699,-31,0.0,180000,0.0,0.0,0.0,0.0,0.0,274.95,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2016025,298605,-85,0.0,112500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2186842,290293,-36,99075.51,90000,0.0,0.0,0.0,0.0,5092.74,5175.0,5175.0,89284.455,99075.51,99075.51,0.0,0,0.0,0.0,4.0,Active,0,0
2044795,154767,-9,12582.0,180000,0.0,12582.0,0.0,12582.0,0.0,,0.0,12582.0,12582.0,12582.0,0.0,2,0.0,2.0,0.0,Active,0,0
1481134,253180,-32,0.0,45000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1240224,230432,-44,38259.675,157500,0.0,0.0,0.0,0.0,7875.0,7875.0,7875.0,34936.515,38259.675,38259.675,0.0,0,0.0,0.0,44.0,Active,0,0
2300685,124968,-41,0.0,157500,0.0,0.0,0.0,0.0,0.0,41.49,0.0,0.0,-41.49,-41.49,0.0,0,0.0,0.0,47.0,Active,0,0
2356296,447388,-30,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2414121,259235,-72,0.0,112500,0.0,0.0,0.0,0.0,0.0,843.48,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2015598,455087,-13,3845.43,225000,3600.0,3600.0,0.0,0.0,11395.935,236340.0,236340.0,0.0,0.0,0.0,1.0,1,0.0,0.0,30.0,Active,0,0
1053675,444249,-17,1.395,360000,0.0,0.0,0.0,0.0,516.42,778.815,778.815,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1436649,205248,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,1.89,1.89,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1209869,435702,-62,67.5,135000,0.0,0.0,0.0,0.0,67.5,120.285,0.0,0.0,14.715,14.715,0.0,0,0.0,0.0,26.0,Active,0,0
1007810,193468,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.315,0.315,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1006171,273249,-55,88703.685,157500,0.0,0.0,0.0,0.0,11025.0,13500.0,2475.0,87039.675,89865.225,89865.225,0.0,0,0.0,0.0,9.0,Active,0,0
2817667,140782,-39,125948.295,225000,58500.0,58500.0,0.0,0.0,11250.0,11250.0,11250.0,116665.335,125880.795,125880.795,3.0,3,0.0,0.0,28.0,Active,0,0
2271018,253754,-27,5347.125,90000,0.0,0.0,0.0,0.0,4500.0,94500.0,94500.0,3600.945,5347.125,5347.125,0.0,0,0.0,0.0,58.0,Active,0,0
2286441,343997,-30,185734.035,180000,2250.0,2250.0,0.0,0.0,9000.0,9000.0,9000.0,179069.04,185734.035,185734.035,1.0,1,0.0,0.0,57.0,Active,0,0
2287901,106458,-70,0.0,67500,0.0,0.0,0.0,0.0,0.0,497.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2487335,275737,-23,69945.84,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,66518.505,69945.84,69945.84,0.0,0,0.0,0.0,17.0,Active,0,0
1847815,314996,-22,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2570647,278677,-44,2474.55,45000,0.0,2474.55,0.0,2474.55,,0.0,0.0,2474.55,2474.55,2474.55,0.0,1,0.0,1.0,,Active,0,0
1681783,391717,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,69.48,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active,0,0
2162358,156168,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,211.815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1840161,149230,-27,0.0,112500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1729671,150718,-21,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2388502,119840,-69,0.0,0,0.0,0.0,0.0,0.0,0.0,651.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1690487,450309,-29,0.0,0,0.0,0.0,0.0,0.0,0.0,286.785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1362401,275470,-62,80486.91,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,67442.22,80486.91,80486.91,0.0,0,0.0,0.0,34.0,Active,0,0
1472223,243667,-23,65513.52,720000,45000.0,64125.0,0.0,19125.0,0.0,,0.0,64125.0,64168.02,64168.02,1.0,2,0.0,1.0,0.0,Active,0,0
1347920,444048,-46,83703.24,225000,0.0,0.0,0.0,0.0,11250.0,11250.0,11250.0,81700.785,84058.74,84058.74,0.0,0,0.0,0.0,8.0,Active,0,0
1817550,315104,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,399.285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,67.0,Active,0,0
1468804,249493,-9,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2113549,242363,-57,109715.58,135000,0.0,0.0,0.0,0.0,9450.0,0.0,0.0,104021.235,109715.58,109715.58,0.0,0,0.0,0.0,8.0,Active,0,0
1853952,363330,-32,0.0,0,0.0,0.0,0.0,0.0,0.0,150.885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2506436,436376,-52,56.475,112500,0.0,0.0,0.0,0.0,2736.0,2700.0,2700.0,36.0,56.475,56.475,0.0,0,0.0,0.0,50.0,Active,1,0
1355658,379355,-91,80122.68,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,76924.665,80122.68,80122.68,0.0,0,0.0,0.0,5.0,Active,0,0
1182608,454165,-55,8437.95,135000,0.0,0.0,0.0,0.0,6750.0,8550.0,8550.0,6151.095,8437.95,8437.95,0.0,0,0.0,0.0,38.0,Active,0,0
1825416,433597,-19,148711.41,225000,0.0,0.0,0.0,0.0,11250.0,11250.0,11250.0,141792.255,148711.41,148711.41,0.0,0,0.0,0.0,50.0,Active,0,0
2733517,205713,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,587.025,587.025,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1373181,224484,-53,0.0,90000,0.0,0.0,0.0,0.0,0.0,1618.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1862478,432268,-76,0.0,135000,0.0,0.0,0.0,0.0,0.0,63.585,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2730481,349528,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,855.945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
2003105,141410,-31,0.0,67500,0.0,0.0,0.0,0.0,0.0,6.165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
1760973,176236,-16,0.135,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.135,0.0,0,0.0,0.0,3.0,Active,0,0
1289538,432172,-20,86011.02,292500,0.0,0.0,0.0,0.0,5058.72,9000.0,9000.0,83174.265,86755.185,86755.185,0.0,0,0.0,0.0,5.0,Active,0,0
1361468,419561,-9,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2706930,303661,-41,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2080206,181131,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,580.77,580.77,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2132378,259401,-11,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2154576,436603,-26,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2745329,215433,-41,207707.895,225000,0.0,0.0,0.0,0.0,10558.755,11250.0,11250.0,199925.46,207707.895,207707.895,0.0,0,0.0,0.0,5.0,Active,0,0
1821748,121622,-20,0.0,45000,0.0,0.0,0.0,0.0,0.0,147.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.0,Active,0,0
